word_id,label,person_id,angle,src_path,cropped_path,segment_start,segment_end
0689,통증,03,R,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD0689_REAL03_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P03/NIA_SL_WORD0689_REAL03_R.mp4,1.706,3.272
0689,통증,03,U,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD0689_REAL03_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P03/NIA_SL_WORD0689_REAL03_U.mp4,1.706,3.272
0885,치료제,03,D,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD0885_REAL03_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P03/NIA_SL_WORD0885_REAL03_D.mp4,1.149,3.163
0885,치료제,03,F,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD0885_REAL03_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P03/NIA_SL_WORD0885_REAL03_F.mp4,1.149,3.163
0885,치료제,03,L,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD0885_REAL03_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P03/NIA_SL_WORD0885_REAL03_L.mp4,1.149,3.163
0885,치료제,03,R,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD0885_REAL03_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P03/NIA_SL_WORD0885_REAL03_R.mp4,1.149,3.163
0885,치료제,03,U,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD0885_REAL03_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P03/NIA_SL_WORD0885_REAL03_U.mp4,1.149,3.163
1115,건강,03,D,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1115_REAL03_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P03/NIA_SL_WORD1115_REAL03_D.mp4,1.108,2.237
1115,건강,03,F,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1115_REAL03_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P03/NIA_SL_WORD1115_REAL03_F.mp4,1.108,2.237
1115,건강,03,L,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1115_REAL03_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P03/NIA_SL_WORD1115_REAL03_L.mp4,1.108,2.237
1115,건강,03,R,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1115_REAL03_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P03/NIA_SL_WORD1115_REAL03_R.mp4,1.108,2.237
1115,건강,03,U,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1115_REAL03_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P03/NIA_SL_WORD1115_REAL03_U.mp4,1.108,2.237
1129,검사,03,D,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1129_REAL03_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P03/NIA_SL_WORD1129_REAL03_D.mp4,1.626,2.926
1129,검사,03,F,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1129_REAL03_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P03/NIA_SL_WORD1129_REAL03_F.mp4,1.626,2.926
1129,검사,03,L,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1129_REAL03_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P03/NIA_SL_WORD1129_REAL03_L.mp4,1.626,2.926
1129,검사,03,R,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1129_REAL03_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P03/NIA_SL_WORD1129_REAL03_R.mp4,1.626,2.926
1129,검사,03,U,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1129_REAL03_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P03/NIA_SL_WORD1129_REAL03_U.mp4,1.626,2.926
1158,피곤하다,03,D,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1158_REAL03_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P03/NIA_SL_WORD1158_REAL03_D.mp4,1.655,3.02
1158,피곤하다,03,F,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1158_REAL03_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P03/NIA_SL_WORD1158_REAL03_F.mp4,1.655,3.02
1158,피곤하다,03,L,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1158_REAL03_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P03/NIA_SL_WORD1158_REAL03_L.mp4,1.655,3.02
1158,피곤하다,03,R,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1158_REAL03_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P03/NIA_SL_WORD1158_REAL03_R.mp4,1.655,3.02
1158,피곤하다,03,U,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1158_REAL03_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P03/NIA_SL_WORD1158_REAL03_U.mp4,1.655,3.02
1496,병원,03,D,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1496_REAL03_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P03/NIA_SL_WORD1496_REAL03_D.mp4,1.679,2.58
1496,병원,03,F,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1496_REAL03_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P03/NIA_SL_WORD1496_REAL03_F.mp4,1.679,2.58
1496,병원,03,L,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1496_REAL03_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P03/NIA_SL_WORD1496_REAL03_L.mp4,1.679,2.58
1496,병원,03,R,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1496_REAL03_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P03/NIA_SL_WORD1496_REAL03_R.mp4,1.679,2.58
1496,병원,03,U,/content/drive/MyDrive/preprocessing/raw_videos/P03/sign_medical_videos_06/NIA_SL_WORD1496_REAL03_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P03/NIA_SL_WORD1496_REAL03_U.mp4,1.679,2.58
0029,검사,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0029_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P04/NIA_SL_WORD0029_REAL04_D.mp4,1.055,2.793
0029,검사,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0029_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P04/NIA_SL_WORD0029_REAL04_F.mp4,1.055,2.793
0029,검사,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0029_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P04/NIA_SL_WORD0029_REAL04_L.mp4,1.055,2.793
0029,검사,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0029_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P04/NIA_SL_WORD0029_REAL04_R.mp4,1.055,2.793
0029,검사,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0029_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P04/NIA_SL_WORD0029_REAL04_U.mp4,1.055,2.793
0033,당뇨병,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0033_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P04/NIA_SL_WORD0033_REAL04_D.mp4,2.373,4.57
0033,당뇨병,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0033_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P04/NIA_SL_WORD0033_REAL04_F.mp4,2.373,4.57
0033,당뇨병,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0033_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P04/NIA_SL_WORD0033_REAL04_L.mp4,2.373,4.57
0033,당뇨병,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0033_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P04/NIA_SL_WORD0033_REAL04_R.mp4,2.373,4.57
0033,당뇨병,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0033_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P04/NIA_SL_WORD0033_REAL04_U.mp4,2.373,4.57
0036,면역,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0036_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P04/NIA_SL_WORD0036_REAL04_D.mp4,1.616,3.315
0036,면역,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0036_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P04/NIA_SL_WORD0036_REAL04_F.mp4,1.616,3.315
0036,면역,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0036_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P04/NIA_SL_WORD0036_REAL04_L.mp4,1.616,3.315
0036,면역,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0036_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P04/NIA_SL_WORD0036_REAL04_R.mp4,1.616,3.315
0036,면역,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0036_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P04/NIA_SL_WORD0036_REAL04_U.mp4,1.616,3.315
0037,감기,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0037_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P04/NIA_SL_WORD0037_REAL04_D.mp4,1.523,3.209
0037,감기,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0037_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P04/NIA_SL_WORD0037_REAL04_F.mp4,1.523,3.209
0037,감기,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0037_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P04/NIA_SL_WORD0037_REAL04_L.mp4,1.523,3.209
0037,감기,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0037_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P04/NIA_SL_WORD0037_REAL04_R.mp4,1.523,3.209
0037,감기,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0037_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P04/NIA_SL_WORD0037_REAL04_U.mp4,1.523,3.209
0039,변비,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0039_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P04/NIA_SL_WORD0039_REAL04_D.mp4,2.122,3.847
0039,변비,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0039_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P04/NIA_SL_WORD0039_REAL04_F.mp4,2.122,3.847
0039,변비,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0039_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P04/NIA_SL_WORD0039_REAL04_L.mp4,2.122,3.847
0039,변비,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0039_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P04/NIA_SL_WORD0039_REAL04_R.mp4,2.122,3.847
0039,변비,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0039_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P04/NIA_SL_WORD0039_REAL04_U.mp4,2.122,3.847
0040,병명,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0040_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P04/NIA_SL_WORD0040_REAL04_D.mp4,1.187,2.808
0040,병명,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0040_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P04/NIA_SL_WORD0040_REAL04_F.mp4,1.187,2.808
0040,병명,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0040_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P04/NIA_SL_WORD0040_REAL04_L.mp4,1.187,2.808
0040,병명,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0040_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P04/NIA_SL_WORD0040_REAL04_R.mp4,1.187,2.808
0040,병명,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0040_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P04/NIA_SL_WORD0040_REAL04_U.mp4,1.187,2.808
0041,보건소,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0041_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P04/NIA_SL_WORD0041_REAL04_D.mp4,1.315,3.692
0041,보건소,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0041_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P04/NIA_SL_WORD0041_REAL04_F.mp4,1.315,3.692
0041,보건소,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0041_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P04/NIA_SL_WORD0041_REAL04_L.mp4,1.315,3.692
0041,보건소,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0041_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P04/NIA_SL_WORD0041_REAL04_R.mp4,1.315,3.692
0041,보건소,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0041_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P04/NIA_SL_WORD0041_REAL04_U.mp4,1.315,3.692
0042,불면증,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0042_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P04/NIA_SL_WORD0042_REAL04_D.mp4,1.34,3.586
0042,불면증,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0042_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P04/NIA_SL_WORD0042_REAL04_F.mp4,1.34,3.586
0042,불면증,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0042_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P04/NIA_SL_WORD0042_REAL04_L.mp4,1.34,3.586
0042,불면증,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0042_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P04/NIA_SL_WORD0042_REAL04_R.mp4,1.34,3.586
0042,불면증,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0042_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P04/NIA_SL_WORD0042_REAL04_U.mp4,1.34,3.586
0046,설사,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0046_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P04/NIA_SL_WORD0046_REAL04_D.mp4,1.227,2.952
0046,설사,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0046_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P04/NIA_SL_WORD0046_REAL04_F.mp4,1.227,2.952
0046,설사,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0046_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P04/NIA_SL_WORD0046_REAL04_L.mp4,1.227,2.952
0046,설사,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0046_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P04/NIA_SL_WORD0046_REAL04_R.mp4,1.227,2.952
0046,설사,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0046_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P04/NIA_SL_WORD0046_REAL04_U.mp4,1.227,2.952
0062,진단서,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0062_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P04/NIA_SL_WORD0062_REAL04_D.mp4,1.325,3.528
0062,진단서,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0062_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P04/NIA_SL_WORD0062_REAL04_F.mp4,1.325,3.528
0062,진단서,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0062_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P04/NIA_SL_WORD0062_REAL04_L.mp4,1.325,3.528
0062,진단서,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0062_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P04/NIA_SL_WORD0062_REAL04_R.mp4,1.325,3.528
0062,진단서,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0062_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P04/NIA_SL_WORD0062_REAL04_U.mp4,1.325,3.528
0064,치료,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0064_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P04/NIA_SL_WORD0064_REAL04_D.mp4,1.429,3.193
0064,치료,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0064_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P04/NIA_SL_WORD0064_REAL04_F.mp4,1.429,3.193
0064,치료,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0064_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P04/NIA_SL_WORD0064_REAL04_L.mp4,1.429,3.193
0064,치료,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0064_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P04/NIA_SL_WORD0064_REAL04_R.mp4,1.429,3.193
0064,치료,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0064_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P04/NIA_SL_WORD0064_REAL04_U.mp4,1.429,3.193
0065,치료법,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0065_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P04/NIA_SL_WORD0065_REAL04_D.mp4,1.686,4.011
0065,치료법,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0065_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P04/NIA_SL_WORD0065_REAL04_F.mp4,1.686,4.011
0065,치료법,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0065_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P04/NIA_SL_WORD0065_REAL04_L.mp4,1.686,4.011
0065,치료법,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0065_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P04/NIA_SL_WORD0065_REAL04_R.mp4,1.686,4.011
0065,치료법,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0065_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P04/NIA_SL_WORD0065_REAL04_U.mp4,1.686,4.011
0163,의사,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0163_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P04/NIA_SL_WORD0163_REAL04_D.mp4,1.9,3.379
0163,의사,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0163_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P04/NIA_SL_WORD0163_REAL04_F.mp4,1.9,3.379
0163,의사,04,L,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0163_REAL04_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P04/NIA_SL_WORD0163_REAL04_L.mp4,1.9,3.379
0163,의사,04,R,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0163_REAL04_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P04/NIA_SL_WORD0163_REAL04_R.mp4,1.9,3.379
0163,의사,04,U,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0163_REAL04_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P04/NIA_SL_WORD0163_REAL04_U.mp4,1.9,3.379
0187,간호사,04,D,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0187_REAL04_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P04/NIA_SL_WORD0187_REAL04_D.mp4,1.51,3.329
0187,간호사,04,F,/content/drive/MyDrive/preprocessing/raw_videos/P04/sign_medical_videos_06/NIA_SL_WORD0187_REAL04_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P04/NIA_SL_WORD0187_REAL04_F.mp4,1.51,3.329
