seq_id,person_id,word_code,label_idx,view,frames_img,tensor_path
p5_WORD0065_치료법_NIA_SL_WORD0065_REAL05_U,5,WORD0065,11,U,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0065_치료법_NIA_SL_WORD0065_REAL05_U_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00496.pt
p5_WORD0163_의사_NIA_SL_WORD0163_REAL05_D,5,WORD0163,12,D,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_D_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00497.pt
p5_WORD0163_의사_NIA_SL_WORD0163_REAL05_F,5,WORD0163,12,F,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_F_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00498.pt
p5_WORD0163_의사_NIA_SL_WORD0163_REAL05_L,5,WORD0163,12,L,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_L_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00499.pt
p5_WORD0163_의사_NIA_SL_WORD0163_REAL05_R,5,WORD0163,12,R,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_R_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00500.pt
p5_WORD0163_의사_NIA_SL_WORD0163_REAL05_U,5,WORD0163,12,U,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0163_의사_NIA_SL_WORD0163_REAL05_U_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00501.pt
p5_WORD0187_간호사_NIA_SL_WORD0187_REAL05_D,5,WORD0187,13,D,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_D_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00502.pt
p5_WORD0187_간호사_NIA_SL_WORD0187_REAL05_F,5,WORD0187,13,F,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_F_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00503.pt
p5_WORD0187_간호사_NIA_SL_WORD0187_REAL05_L,5,WORD0187,13,L,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_L_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00504.pt
p5_WORD0187_간호사_NIA_SL_WORD0187_REAL05_R,5,WORD0187,13,R,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/5/WORD0187_간호사_NIA_SL_WORD0187_REAL05_R_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00505.pt
